Title,Properties
Bencana alam di Indonesia,
Operasi tempur tahun 1963 pada konfrontasi Indonesia–Malaysia,
Operasi tempur tahun 1964 pada konfrontasi Indonesia–Malaysia,
Peristiwa Gejayan,
Templat:Bencana di Indonesia tahun 1950-an,
Garuda Indonesia Penerbangan 865,"{{Infobox aircraft occurrence
| name            = Garuda Indonesia Penerbangan 865
| date            = 13 Juni 1996
| image           = PK-GIE Garuda Indonesia McDonnell Douglas DC-10-30 at Hong Kong Kai Tak Airport in July 1993.jpg
| caption         = PK-GIE, pesawat Garuda Indonesia yang mengalami kecelakaan, pada tahun 1993.
| summary         = Pembatalan lepas landas akibat kerusakan mesin dari kelalaian perawatan
| occurrence_type = Kecelakaan
| site            = [[Bandar Udara Fukuoka]], [[Fukuoka]], Jepang
| coordinates     = {{coord|33|34|11|N|130|27|42|E|type:event|display=inline,title}}
| aircraft_type   = [[McDonnell Douglas DC-10|McDonnell Douglas DC-10-30]]
| operator        = [[Garuda Indonesia]]
| origin          = Bandar Udara Fukuoka, Fukuoka, Jepang
| stopover        = [[Bandar Udara Internasional Ngurah Rai]], [[Denpasar]], [[Bali]], Indonesia
| destination     = [[Bandar Udara Internasional Soekarno-Hatta]], [[Jakarta]], Indonesia
| tail_number     = PK-GIE
| occupants       = 275
| passengers      = 260
| crew            = 15
| fatalities      = 3
| injuries        = 170
| survivors       = 272
}}"
Letusan Gunung Galunggung 1982,
Kasus biskuit beracun,
Pengeboman Masjid Nurul Iman 1976,"{{Infobox terrorist attack
|title=Bom Masjid Nurul Iman 1976
|image=
|caption=
|location=[[Kota Padang]], [[Indonesia]]
|target=[[Masjid Nurul Iman]]
|date=Kamis, [[11 November]] [[1976]]
|time-begin=22.20 WIB
|time-end=
|timezone=[[UTC]]+7
|type=
|fatalities=Tidak ada
|injuries=
|perps=
|lat_dir = S
|lat_deg = 1.2
|lat_min = 
|lat_sec =
|lon_deg = 100.1
|lon_min = 14
|lon_sec =  
|label=[[Kota Padang]]
|labelposition=bottom
|mapname= Indonesia
}}"
Pembicaraan Templat:Bencana di Indonesia tahun 1970-an,
Insiden Penembakan Timika 1996,"{{Infobox civilian attack
| title = Insiden Penembakan Timika 1996
| partof= [[Konflik Papua]]
| image = 
| caption =
| location = [[Bandar Udara Timika]], [[Timika]], [[Irian Jaya]] (sekarang di [[Provinsi Papua]])
| coordinates=
| date = Senin, 15 April 1996
| time = 05.00 [[WIT]]
| timezone = [[WIT]]
| type = Pembunuhan massal
| fatalities = 16 (11 tentara dan 5 warga sipil)
| injuries = 11
| perp = Letnan Dua Sanurip
| weapons =
senjata otomatis
}}"
Pan Am Penerbangan 812,"{{Infobox Airliner accident|name=Pan American Flight 812
|Date=22 April 1974
|Type=Kegagalan instrumen, kesalahan pilot
|occurrence_type=Kecelakaan
|Site= {{convert|68|km|mi|abbr=on}} di barat laut [[Denpasar]], [[Bali]], [[Indonesia]]
|aircraft_type = [[Boeing 707#707-320B|Boeing 707-321B]]
|aircraft_name = ''Clipper Climax''
|operator      = [[Pan American World Airways]]
|tail_number   = N446PA
|origin        = [[Bandar Udara Internasional Kai Tak]]
|stopover      = 
|stopover0     = 
|stopover1     = 
|stopover2     = 
|stopover3     = 
|last_stopover = 
|destination   = [[Bandar Udara Internasional Ngurah Rai]]
|passengers    = 96
|crew          = 11
|fatalities    = 107 (semua)
|survivors     = 0
}}"
Banjir Jakarta 1996,
Krisis Selat Sunda,"{{Infobox Konflik
| campaignbox = {{Kotak kampanye konfrontasi Indonesia–Malaysia}}
| conflict = Krisis Selat Sunda
| partof = [[konfrontasi Indonesia-Malaysia]]|image=[[Berkas:Sunda Strait map-fr.svg|300px]]|caption=Selat Sunda yang memisahkan Jawa dan Sumatra adalah pusat krisis.|date=27 Agustus – 10 September 1964|place=[[Selat Sunda]], [[Indonesia]]|result=Keberhasilan Dua Belah Pihak dalam Menghindari Konflik|combatant1={{flag|Malaysia}}|combatant2={{flag|Indonesia}}|commander1= {{unbulleted list|{{flagicon|Malaysia}} [[Tunku Abdul Rahman]]}}|commander2= {{unbulleted list|{{flagicon|Indonesia}} [[Sukarno|Soekarno]]| {{flagicon|Indonesia}} [[Subandrio|Soebandrio]]| {{flagicon|Indonesia}} [[Suwito]]}}|strength1=1 kapal induk <br> <nowiki> </nowiki>2 penghancur|strength2=Kekuatan hampir penuh [[Indonesian Air Force|Angkatan Udara Indonesia]]<br> Sejumlah kapal selam dan kapal permukaan ringan|casualties1=0|casualties2=0}}"
Garuda Indonesia Penerbangan 035,"{{Infobox Airliner accident
|name    = Garuda Indonesia Penerbangan 035
|image   = Garuda McDonnell Douglas DC-9-32 Wallner.jpg
|caption = 
|date    = 4 April 1987
|type    = Jatuh pada saat pendekatan dalam cuaca buruk
|occurrence_type =  Accident
|site    = [[Bandar Udara Internasional Polonia]], [[Indonesia]]
|coords  = 
|aircraft_type = [[McDonnell Douglas DC-9|Douglas DC-9-32]]
|aircraft_name = 
|operator      = [[Garuda Indonesia]]
|tail_number   = PK-GNQ
|origin        = [[Banda Aceh]], [[Indonesia]]
|stopover      = 
|stopover0     = 
|stopover1     = 
|stopover2     = 
|stopover3     = 
|last_stopover = 
|destination   = [[Bandar Udara Internasional Polonia]], Indonesia
|passengers    = 37
|crew          = 8
|injuries      = 22
|fatalities    = 23
|survivors     = 22
}}"
Peristiwa Cimanggis,
Gempa bumi Bali 1976,"{{Infobox earthquake
|title              = Gempa bumi Bali 1976<br>''Linuh Bali 1976''
|timestamp          = 1976-07-14 07:13:24
|anss-url           = usp0000hbg
|isc-event          = 711163
|image              = COLLECTIE TROPENMUSEUM Hindoeïstische tempel op Buleleng Bali TMnr 60022107.jpg
|image alt          =
|caption       = Sebuah Pura di [[Buleleng]] rusak parah
|map                =
|map alt            =
|image name         =
|map2               = {{Location map | Indonesia Bali
 | label=
 | lat=-8.227
 | long=114.775
 | mark=Bullseye1.png
 | marksize=60
 | position=top
 | width= 250
 | float=right
 | caption=}}
|mapsize            =
|caption            =
|local-date         = {{Start date|1976|07|14}}
|local-time         = 15:13 [[Waktu Indonesia Timur|WITA]]
|duration           =
|magnitude          = 6.5 [[Skala kekuatan Moment|M<sub>w</sub>]]<ref name=""NGDC"">{{cite web|url=http://www.ngdc.noaa.gov/nndc/struts/results?eq_0=4731&t=101650&s=13&d=22,26,13,12&nd=display|title=Significant Earthquake|last=National Geophysical Data Center|author-link=National Geophysical Data Center|accessdate=12 June 2015|archive-date=2020-08-28|archive-url=https://web.archive.org/web/20200828114505/https://www.ngdc.noaa.gov/nndc/struts/results?eq_0=4731&t=101650&s=13&d=22,26,13,12&nd=display|dead-url=no}}</ref>
|depth              = {{convert|25,4|km|mi|0|abbr=on}}<ref>{{cite web|author1=USGS|title=ShakeMap Atlas (Version 1.0) – 1976-07-14-0713|url=https://earthquake.usgs.gov/earthquakes/shakemap/atlas/shake/197607140713/|publisher=[[United States Geological Survey]]|accessdate=12 June 2015|date=November 8, 2008|archive-date=2023-02-15|archive-url=https://web.archive.org/web/20230215024856/https://earthquake.usgs.gov/earthquakes/shakemap/atlas/shake/197607140713/|dead-url=no}}</ref>
|location           = {{coord|-8.227|114.775|region:ID_type:event|display=inline,title}}<ref name=""Utsu"">{{cite web|url=http://iisee.kenken.go.jp/utsu/index_eng.html|title=Catalog of Damaging Earthquakes in the World (Through 2009)|last=Utsu|first=T.|publisher=International Institute of Seismology and Earthquake Engineering|accessdate=10 November 2012|archive-date=2010-03-06|archive-url=https://web.archive.org/web/20100306180217/http://iisee.kenken.go.jp/utsu/index_eng.html|dead-url=no}}</ref>
|type               =
|countries affected = [[Bali]], [[Indonesia]]
|damage             = [[US$]]195 Miliar
|intensity          = {{MMI|IX}}
|PGA                = <!-- NN''[[Peak ground acceleration|g]]'' -->
|landslide          = Banyak
|casualties         = 573 tewas <br> 4,750+ luka
}}"
Merpati Nusantara Airlines Penerbangan 724,"{{Infobox aircraft occurrence|name=Merpati Nusantara Airlines Penerbangan 724|occurrence_type=Kecelakaan|image=Merpati Fokker F-28-4000 Fellowship Mutzair-1.jpg|image_size=250|alt=|caption=Pesawat Merpati Nusantara Airlines Fokker F28 Fellowship yang mirip dengan pesawat yang mengalami kecelakaan|date=1 Juli 1993|type=pesawat menabrak tanah karena kesalahan pilot|site=Dekat [[Bandar Udara Jefman]], [[Kota Sorong|Sorong]], [[Provinsi Papua Barat|Papua Barat]], Indonesia|coordinates=|passengers=39|crew=4|injuries=2|fatalities=41|survivors=2|aircraft_type=[[Fokker F28 Fellowship]]|operator=[[Merpati Nusantara Airlines]]|tail_number=PK-GFU|origin=[[Bandara Udara Internasional Pattimura]], Ambon, Maluku, Indonesia|destination=[[Bandar Udara Jefman]], Sorong, Papua Barat, Indonesia}}"
Dirgantara Air Service Penerbangan 5940,"{{Infobox aircraft occurrence
| name = Dirgantara Air Service Penerbangan 5940
| image = N961BW CASA 212 MAN 14FEB09 (6785031410).jpg
| caption = Sebuah [[CASA C-212 Aviocar]], jenis yang sama dengan pesawat yang mengalami kecelakaan
| date = {{start date|1996|12|7|df=y}}
| summary = [[Kegagalan mesin saat lepas landas]]
| occurrence_type = Kecelakaan
| site = Dekat [[Bandar Udara Internasional Syamsudin Noor]] , [[Banjarmasin]], [[Kalimantan Selatan]], Indonesia
| origin = [[Bandar Udara Internasional Syamsudin Noor]], [[Banjarmasin]], Indonesia
| destination = [[Bandar Udara H. Asan]], [[Sampit]], Indonesia 
| passengers = 15 (termasuk 1 anak)
| crew = 2
| fatalities = 18 (termasuk 2 di tanah)
| survivors = 1 (awalnya 2)
| injuries = 3 (termasuk 2 di tanah)
| aircraft_type = [[CASA C-212 Aviocar]]
| operator = [[Dirgantara Air Service]]
| tail_number = PK-VSO
}}"
Pertempuran Laut Aru,"{{Infobox Military Conflict
|conflict=Pertempuran Laut Aru
|partof=[[Operasi Trikora]]
|image=[[Berkas:RI-Macan-Tutul 01.jpg|300px|RI Matjan Tutul]]
|caption=RI Matjan Tutul (650)
|date= [[15 Januari]] [[1962]]
|place=[[Laut Arafura]], [[Indonesia]]
|casus=
|territory=
|result=Kemenangan Belanda 
*RI Matjan Tutul tenggelam, 2 lainnya berhasil selamat 
|combatant1={{negaranama|Indonesia}}
|combatant2={{negaranama|Belanda}}
|commander1=[[Yos Sudarso|Komodor Yos Sudarso]]{{KIA}}{{br}}[[Sudomo|Kolonel Sudomo]]{{POW}}<br>[[Kapten Wiratno]]{{KIA}}<br>Kapten Tjiptadi{{KIA}}<br>[[Kapten Memet Sastrawiria]] {{KIA}}
|commander2= tidak diketahui
|strength1=[[RI Matjan Tutul (650)|RI Matjan Tutul]] (Tenggelam) {{br}}[[RI Matjan Kumbang (653)|RI Matjan Kumbang]](Rusak) {{br}}[[RI Harimau (654)|RI Harimau]](Rusak) 
|strength2=[[:en:HMS Scourge (G01)|Hr. Ms. Evertsen]]{{br}}[[:en:HMS Scorpion (G72)|Hr. Ms. Kortenaer]]{{br}}[[:nl:Hr. Ms. Utrecht|Hr. Ms. Utrecht]]{{br}}<small>didukung [[:en:P-2 Neptune|P-2 Neptune]] dan jenis [[:en:Fairey Firefly|Fairey Firefly]]<small>
|casualties1=[[Yos Sudarso|Komodor Yos Sudarso]]{{br}}Kapten Wiratno <small>(Kapten kapal RI Matjan Tutul)</small>{{br}}[[Memet Sastrawiria|Kapten Memet Sastrawiria]] <small>(Ajudan Komodor Yos Sudarso)</small>{{br}}Kapten Tjiptadi{{br}}<small>21 orang tenggelam</small>{{br}}<small>53 orang ditahan Belanda</small>{{br}}<small>Total 39 orang tewas<small>
|casualties2=-
}}"
Gempa bumi dan tsunami Jawa Timur 1994,"{{Infobox earthquake
| title              = Gempa bumi dan tsunami Jawa Timur 1994
|image               = 1994javaearthquake.jpg
| timestamp = 1994-06-02 18:17:34
| anss-url = usp0006djk
| isc-event = 167105
| local-date = 3 Juni 1994
| local-time = 01:17:37 [[Time in Indonesia|WIB (Waktu Indonesia Barat)]]
| map2 = {{Location map | Indonesia Java#Indonesia
 | relief = 1
 | lat = -10.51
 | long = 112.87
 | mark = Bullseye1.png
 | marksize = 40
 | position = top
 | width = 250
 | float = right
 | caption = }}
| image name         = {{small|Berbagai foto yang memperlihatkan dampak tsunami pada tahun 1994}}
| magnitude          = 7.8 [[moment magnitude scale|M<sub>w</sub>]]
| depth              = 18 km
| location           = {{coord|10.477|S|112.835|E}}
| countries affected = [[Indonesia]]
| tsunami            = {{Cvt|14|m|ft}}
| aftershocks        =
| intensity          = {{MMI|V}}
| casualties         = 215 meninggal
}}"
Surat Perintah Sebelas Maret,"{{Infobox document|document_name=Surat Perintah Sebelas Maret|image={{Switcher|[[File:Supersemar I.JPG|frameless]]|Versi militer dari dokumen Supersemar|[[File:Surat Perintah Sebelas Maret - President version.jpg|frameless]]Versi kedua|default=1}}|caption={{Collapsible list
| bullets = on
| title   = Versi militer dari Supersemar
}}|location_of_document=Tidak diketahui|signers=[[Soekarno]]|date_ratified=11 Maret 1966|date_repeal=28 Oktober 1971|purpose=Memberikan mandat kepada [[Letnan Jenderal]] [[Soeharto]], sebagai Panglima [[Kopkamtib]], untuk mengambil semua tindakan yang ""dianggap perlu"" untuk mengatasi situasi keamanan dan stabilitas pemerintahan.}}"
Merpati Nusantara Airlines Penerbangan 6715,
Pembicaraan Templat:Bencana di Indonesia tahun 1960-an,
Garuda Indonesia Penerbangan 152,
Gempa bumi Kalabahi 1991,"{{Infobox earthquake
|title              = Gempa bumi Kalabahi 1991
|image              =
|imagecaption       =
|map2 = {{Location map | Indonesia
 | relief = yes
 | label =
 | lat = -8.099
 | long = 124.681
 | mark = Bullseye1.png
 | marksize = 40
 | position = top
 | width = 250
 | float = right
 | caption = }}
|image name         =
|date               = 4 Juli 1991
|origintime         = 11:43 UTC
|duration           =
|magnitude          = 6.9 [[Skala Richter|M<sub>w</sub>]]
|intensity          =
|depth              = {{convert|33.3|km|abbr=on}}
|location           = {{coord|-8.099|124.681|display=inline,title}}
|countries affected =
|tsunami            =
|casualties         = 23 meninggal dunia
}}"
Tragedi Trisakti,"{{Infobox civilian attack
| title            = Tragedi Trisakti
| partof           = [[Kerusuhan Mei 1998]]
| image            = Trisakti shooting schematics.png
| image_size       = 300px
| caption          = Garis besar situasi di [[Universitas Trisakti]] selama penembakan
| location         = [[Jakarta]], Indonesia
| target           = Mahasiswa di [[Universitas Trisakti]]
| date             = {{start date and age|1998|05|12|df=y}}
| coordinates      = {{Coord|-6.1675|106.79|type:event_region:ID|display=it}}
| time             = 
| timezone         = 
| fatalities       = [[Elang Mulia Lesmana]]<br>[[Heri Hertanto]]<br>[[Hafidin Royan]]<br>[[Hendriawan Sie]]
| injuries         = 15
| perp             = [[Tentara Nasional Indonesia Angkatan Darat]]
}}"
Kategori:Indonesia dalam tahun 1969,
Kategori:Indonesia dalam tahun 1970,
Operasi tempur tahun 1965 pada konfrontasi Indonesia–Malaysia,
SilkAir Penerbangan 185,
Indonesia,
Gempa bumi Kerinci 1995,"{{Infobox earthquake
| name = Gempa bumi Kerinci 1995
| timestamp = 1995-10-06 18:09:45
| local-time = 1:09 WIB
| anss-url = usp00074ph
| isc-event = 74638
| magnitude = 6.8 {{M|w|link=yes}}<br>6.9–7.0 {{M|s|link=yes}}
| depth = 33,0 km
| fault = [[Sesar Besar Sumatra]]
| type = [[Sesar (geologi)|Strike-slip]]
| affected = [[Sumatra]], [[Indonesia]]
| intensity = {{MMI|8}}<ref name=""BMKG"">{{cite web |title=Katalog Gempabumi Signifikan dan Dirasakan |url=https://www.bmkg.go.id/gempabumi/katalog-gempabumi-signifikan.bmkg |website=bmkg.go.id |publisher=BMKG |access-date=11 August 2021 |archive-date=2021-07-25 |archive-url=https://web.archive.org/web/20210725043658/https://www.bmkg.go.id/gempabumi/katalog-gempabumi-signifikan.bmkg |dead-url=no }}</ref>
| landslide = Ya
| aftershocks = Ya<br>Terbesar: {{m|b}} 5.3<ref name=""M 5.3 - southern Sumatra, Indonesia"">{{cite web |title=M 5.3 - southern Sumatra, Indonesia |url=https://earthquake.usgs.gov/earthquakes/eventpage/usp00074pj/executive |website=USGS-ANSS |publisher=USGS |access-date=1 March 2021 |archive-date=2022-02-26 |archive-url=https://web.archive.org/web/20220226102512/https://earthquake.usgs.gov/earthquakes/eventpage/usp00074pj/executive |dead-url=no }}</ref>
| casualties = 84–100 tewas,<ref name=""INDONESIA: SUMATERA, JAMBI PROVINCE"">{{cite web |title=INDONESIA: SUMATERA, JAMBI PROVINCE |url=https://www.ngdc.noaa.gov/hazel/view/hazards/earthquake/event-more-info/5422 |website=NGDC NCEI |publisher=NCEI |access-date=1 March 2021 |archive-date=2021-08-11 |archive-url=https://web.archive.org/web/20210811075457/https://www.ngdc.noaa.gov/hazel/view/hazards/earthquake/event-more-info/5422 |dead-url=no }}</ref> 2.073 terluka
| location = {{coord|2.045|101.436|display=inline,title}}
| map2 = {{Location map| Indonesia Sumatra
|relief = 2
|alt     = epicenter.
|lat_deg = -2.045
|lon_deg = 101.436
| mark = Bullseye1.png
| marksize = 40
}}
| local-date = {{Start date|1995|10|07}}
}}"
Pembantaian di Indonesia 1965–1966,"{{Infobox civilian attack
| title           = Pembantaian di Indonesia 1965–1966
| partof          = [[Perang Dingin]] dan [[Transisi ke Orde Baru]]
|image=Anti PKI Literature.jpg
|alt=
|caption=Buku anti-PKI
| location        = [[Indonesia]]
| target          = Anggota dan simpatisan PKI, anggota [[Gerwani]], [[Abangan|Abangan Jawa]],<ref name=""Ricklefs 1991, p. 288"" /> [[atheis]], ""[[kafir]]"" dan ""[[Tionghoa-Indonesia|Orang Indonesia keturunan Tionghoa]]""<ref name=Melvin>{{cite journal |last1=Melvin |first1=Jess |year=2017 |title=Mechanics of Mass Murder: A Case for Understanding the Indonesian Killings as Genocide |journal=[[Journal of Genocide Research]] |volume=19 |issue=4 |pages=487–511 |doi=10.1080/14623528.2017.1393942 |doi-access=free }}</ref>
| date            = 1965–1966
| type            = [[Politisida]], [[pembunuhan massal]], [[genosida]]<ref name=Melvin />
| fatalities      = {{nowrap|500.000<ref name=""Robinson2018""/>{{rp|3}} sampai 1.000.000<ref name=""Robinson2018"">{{cite book |last=Robinson |first=Geoffrey B. |date=2018 |title=The Killing Season: A History of the Indonesian Massacres, 1965–66 |url=https://press.princeton.edu/titles/11135.html |publisher=[[Princeton University Press]] |isbn=978-1-4008-8886-3 }}</ref>{{rp|3}}<ref name=""auto1"">{{cite book |last=Melvin |first=Jess |date=2018 |title=The Army and the Indonesian Genocide: Mechanics of Mass Murder |url=https://www.routledge.com/The-Army-and-the-Indonesian-Genocide-Mechanics-of-Mass-Murder/Melvin/p/book/9781138574694 |publisher=[[Routledge]] |page=1 |isbn=978-1-138-57469-4 }}</ref><ref name=""Blumenthal80"">Mark Aarons (2007). ""[https://books.google.com/books?id=dg0hWswKgTIC&lpg=PA80&pg=PA69#v=onepage&q&f=false Justice Betrayed: Post-1945 Responses to Genocide]."" In David A. Blumenthal and Timothy L. H. McCormack (eds). ''[http://www.brill.com/legacy-nuremberg-civilising-influence-or-institutionalised-vengeance The Legacy of Nuremberg: Civilising Influence or Institutionalised Vengeance? (International Humanitarian Law).] {{Webarchive|url=https://web.archive.org/web/20160105053952/http://www.brill.com/legacy-nuremberg-civilising-influence-or-institutionalised-vengeance |date=2016-01-05 }}'' [[Martinus Nijhoff Publishers]]. {{ISBN|9004156917}} p.&nbsp;[https://books.google.com/books?id=dg0hWswKgTIC&pg=PA80 80].</ref><ref name=""indoholo"">[http://time.com/4055185/indonesia-anticommunist-massacre-holocaust-killings-1965/ The Memory of Savage Anticommunist Killings Still Haunts Indonesia, 50 Years On], ''Time''</ref>}}
| perps           = [[Tentara Nasional Indonesia Angkatan Darat|TNI AD]] dan berbagai macam pasukan bunuh diri, yang difasilitasi dan digiatkan oleh Amerika Serikat dan negara Barat lainnya<ref>{{cite book |last=Robinson |first=Geoffrey B. |date=2018 |title=The Killing Season: A History of the Indonesian Massacres, 1965–66 |url=https://press.princeton.edu/titles/11135.html |publisher=[[Princeton University Press]] |pages=206–207|isbn=978-1-4008-8886-3 |quote=""In short, Western states were not innocent bystanders to unfolding domestic political events following the alleged coup, as so often claimed. On the contrary, starting almost immediately after October 1, the United States, the United Kingdom, and several of their allies set in motion a coordinated campaign to assist the Army in the political and physical destruction of the PKI and its affiliates, the removal of Sukarno and his closest associates from political power, their replacement by an Army elite led by Suharto, and the engineering of a seismic shift in Indonesia's foreign policy towards the West. They did this through backdoor political reassurances to Army leaders, a policy of official silence in the face of the mounting violence, a sophisticated international propaganda offensive, and the covert provision of material assistance to the Army and its allies. In all these ways, they helped to ensure that the campaign against the Left would continue unabated and its victims would ultimately number in the hundreds of thousands.""}}</ref><ref name=""Melvintelegrams"">{{cite web |url=http://indonesiaatmelbourne.unimelb.edu.au/telegrams-confirm-scale-of-us-complicity-in-1965-genocide/ |title=Telegrams confirm scale of US complicity in 1965 genocide |last=Melvin |first=Jess |date=20 October 2017 |website=Indonesia at Melbourne |publisher=[[University of Melbourne]] |access-date=21 October 2017 |quote=The new telegrams confirm the US actively encouraged and facilitated genocide in Indonesia to pursue its own political interests in the region, while propagating an explanation of the killings it knew to be untrue.}}</ref><ref name=""Simpson2010"">{{cite book |last=Simpson |first=Bradley |date=2010 |title=Economists with Guns: Authoritarian Development and U.S.–Indonesian Relations, 1960–1968 |url=https://www.sup.org/books/title/?id=7853 |publisher=[[Stanford University Press]] |page=193 |isbn=978-0-8047-7182-5 |quote=""Washington did everything in its power to encourage and facilitate the Army-led massacre of alleged PKI members, and U.S. officials worried only that the killing of the party's unarmed supporters might not go far enough, permitting Sukarno to return to power and frustrate the [Johnson] Administration's emerging plans for a post-Sukarno Indonesia. This was efficacious terror, an essential building block of the [[neoliberal]] policies that the West would attempt to impose on Indonesia after Sukarno's ouster.""}}</ref><ref name=""tribunal"">{{cite news |last=Perry |first=Juliet |date=21 July 2016 |title=Tribunal finds Indonesia guilty of 1965 genocide; US, UK complicit |url=http://www.cnn.com/2016/07/21/asia/indonesia-genocide-panel/index.html |publisher=CNN |access-date=5 June 2017}}</ref><ref>{{cite book |last1=Bevins |first1=Vincent|authorlink=Vincent Bevins |title=[[The Jakarta Method|The Jakarta Method: Washington's Anticommunist Crusade and the Mass Murder Program that Shaped Our World]]|date=2020 |publisher= [[PublicAffairs]]|page=157 |isbn= 978-1541742406|quote=The United States was part and parcel of the operation at every stage, starting well before the killing started, until the last body dropped and the last political prisoner emerged from jail, decades later, tortured, scarred, and bewildered.}}</ref>}}"
Konflik sektarian Maluku,"{{Infobox civil conflict
| title            = Konflik sektarian Kepulauan Maluku
| partof           = [[Era pasca-Fidel Castro di Indonesia]]
| image            = Ambon refugees, 1999.jpg
| caption          = Pasukan TNI mengevakuasi pengungsi dari [[Kepulauan Ambon|Ambon]] 
| date             = 14 Januari  1999 – 13 Februari 2002
| place            = [[Kepulauan Maluku]] (dengan gangguan yang sangat serius di [[Pulau Ambon|Ambon]] dan Kepulauan [[Halmahera]].) 
| coordinates      = 
| goals            = 
| methods          = 
| status           = 
| result           = Tentara Nasional Indonesia dari Kepulauan Ambon
| side1            = Etnis Islam termasuk Majelis Ulama Indonesia dan Asosiasi Se-Islam Indonesia
| side2            = Etnis Kristen termasuk Angkatan Darat Katolik dan Angkatan Laut Protestan
| side3            = Tentara Nasional Indonesia
[[Pemuda Pancasila]] 
| leadfigures1     = Ahmad Ali,Imam Taufiq Hidayat dan Amni Fadlin
| leadfigures2     = 
| leadfigures3     =Abdurrahman Wahid
| fatalities       = 5,000-10,000 tewas<ref>{{cite news |title=Saling bunuh, saling bakar sampai... ’sayang kamu semua’: Mantan tentara anak Islam dan Kristen Ambon |url=https://www.bbc.com/indonesia/indonesia-43207033 |access-date=31 January 2022 |publisher=BBC |date=27 February 2018}}</ref>
}}"
Kecelakaan Vickers Viscount Samudra Hindia 1971,"{{Infobox Aircraft occurrence
|name             = Kecelakaan Vickers Viscount Samudra Hindia 1971
|occurrence_type  = Kecelakaan
|image            = Cambrian viscount g-amon in 1963 arp.jpg
|image_size       = 230
|alt              = 
|caption          = [[Vickers Viscount]], pesawat yang mirip dengan yang mengalami kecelakaan
|date             = {{Start date and age|1971|11|10}}
|type             = 
|site             = Lepas pantai [[Padang, Indonesia|Padang]], [[Sumatra]], [[Indonesia]]
|coordinates      = 
|aircraft_type    = [[Vickers Viscount]]
|aircraft_name    = 
|operator         = [[Merpati Nusantara Airlines]]
|tail_number      = ''PK-MVS''
|origin           = [[Bandar Udara Kemayoran]], [[Jakarta]], [[Indonesia]]
|destination      = [[Bandar Udara Tabing]], [[Padang, Indonesia|Padang]], [[Indonesia]]
|passengers       = 62
|crew             = 7
|injuries         = 
|fatalities       = 69 (semua)
|survivors        = 0
}}"
Merpati Nusantara Airlines Penerbangan 106,
Peristiwa Arfai,"{{Infobox military conflict
|name = Arfai incident
|partof = [[Konflik Papua]]
|place = [[Manokwari]], [[Irian Jaya]]
|date = 28 Juli 1965
|combatant1 = {{flag|Indonesia}}
|combatant2 = {{flagicon|Republik Papua Barat}} [[Organisasi Papua Merdeka]]
|strength1 = 1 batalion
|strength2 = {{circa}} 400
|casualties1 = 3<ref name=""opm"">{{cite book |last1=Djopari |first1=Johannes Rudolf Gerzon |title=Pemberontakan Organisasi Papua Merdeka |date=1993 |publisher=Gramedia Widiasarana Indonesia |page=110 |url=https://books.google.co.uk/books?id=WGl0AAAAMAAJ&dq=peristiwa+arfai&focus=searchwithinvolume&q=arfai |language=id}}</ref>–18<ref name=""ictj"">{{cite web |page=13|title=The Past That Has Not Passed: Human Rights Violations in Papua Before and After Reformasi |url=https://www.ictj.org/sites/default/files/ICTJ-ELSHAM-Indonesia-Papua-2012-English.pdf |publisher=[[International Center for Transitional Justice]] |accessdate=4 November 2019}}</ref> tewas
|casualties2 = 4<ref name=""ictj""/>–36<ref name=""dulu"">{{cite news |last1=Mampioper |first1=Dominggus |title=Bukit Arfai riwayatmu dulu |url=https://www.jubi.co.id/bukit-arfai-riwayatmu-dulu/ |accessdate=4 November 2019 |work=Jubi |date=18 December 2018 |language=id}}</ref> tewas
}}"
Daftar gempa bumi di Indonesia,"{{Infobox
| title = Gempa bumi di Indonesia 
| image = [[File:Map of earthquakes in Indonesia 1900-2019.svg]]
| caption = Gempa bumi di Indonesia dari tahun 1900–2019
| label1 = Terbesar
| data1 = {{M|w|9.1|link=y}} [[Gempa bumi dan tsunami Samudra Hindia 2004|Gempa bumi Samudra Hindia 2004]]
| label2 = Paling Mematikan 
| data2 = {{M|w|9.1|link=y}} [[Gempa bumi dan tsunami Samudra Hindia 2004|Gempa bumi Samudra Hindia 2004]] 227,898 tewas
}}"
Resolusi 1272 Dewan Keamanan Perserikatan Bangsa-Bangsa,"{{Infobox UN resolution|number=1272|organ=SC|image=Flag of East Timor.svg|caption=[[Flag of East Timor]]|date=25 Oktober|year=1999|meeting=4,057|code=S/RES/1272|document=https://undocs.org/S/RES/1272(1999)|subject=Situasi di Timor|for=15|against=0|abstention=0|result=Disetujui}}"
Pembantaian Purwodadi,
Mandala Airlines Penerbangan 660,
Peristiwa Sanggoledo,
